,title,description,published date,url,publisher
0,California phases out new gas cars — so what's next for electric cars? - The Santa Rosa Press Democrat,California phases out new gas cars — so what's next for electric cars?  The Santa Rosa Press DemocratCalifornia's electric vehicle transition: Is the era of gas-powered cars over?  The Washington PostDirector of Washington car dealership industry raises concerns over electric vehicle plans  KING5.comYoungkin vows to untie Virginia from California’s 'out of touch' electric vehicle shift  Washington ExaminerView Full Coverage on Google News,"Mon, 29 Aug 2022 20:08:13 GMT",https://www.pressdemocrat.com/article/news/california-phases-out-new-gas-cars-so-whats-next-for-electric-cars/,"{'href': 'https://www.pressdemocrat.com', 'title': 'The Santa Rosa Press Democrat'}"
1,"Honda, LG to build $4.4 billion electric vehicle battery plant in U.S. - CBS News","Honda, LG to build $4.4 billion electric vehicle battery plant in U.S.  CBS NewsHonda, LG announce $4.4 billion US battery factory for EVs  CNNThis $4.4 billion investment will bring electric vehicle battery production to the US  ZDNetBiden's Climate Bill Is Accelerating the Pace of Electric Vehicle Makers Relocating to North America  ObserverOhio may be home to $4 billion electric vehicle battery plant from Honda and LG  ideastreamView Full Coverage on Google News","Mon, 29 Aug 2022 11:56:13 GMT",https://www.cbsnews.com/news/honda-lg-4-4-billion-electric-vehicle-battery-plant-us/,"{'href': 'https://www.cbsnews.com', 'title': 'CBS News'}"
2,"Current round of rebates for Illinois electric vehicle purchases to end Sept. 30, new round starts Nov. 1 - CBS Chicago","Current round of rebates for Illinois electric vehicle purchases to end Sept. 30, new round starts Nov. 1  CBS Chicago","Mon, 29 Aug 2022 20:33:00 GMT",https://www.cbsnews.com/chicago/news/current-round-of-rebates-for-illinois-electric-vehicle-purchases-to-end-sept-30-new-round-starts-nov-1/,"{'href': 'https://www.cbsnews.com', 'title': 'CBS Chicago'}"
3,Electric vehicle charging time could fall to 10 minutes within 5 years - The Washington Post,Electric vehicle charging time could fall to 10 minutes within 5 years  The Washington Post,"Sat, 27 Aug 2022 13:00:00 GMT",https://www.washingtonpost.com/technology/2022/08/27/electric-vehicle-charge-time/,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}"
4,This new incentive helps pay for your next electric vehicle. Here’s the catch - PBS NewsHour,This new incentive helps pay for your next electric vehicle. Here’s the catch  PBS NewsHour,"Fri, 26 Aug 2022 18:59:39 GMT",https://www.pbs.org/newshour/nation/everything-you-need-to-know-about-the-new-electric-vehicle-tax-credit,"{'href': 'https://www.pbs.org', 'title': 'PBS NewsHour'}"
5,Affordability not as big a roadblock to electric cars as you think - Austin American-Statesman,Affordability not as big a roadblock to electric cars as you think  Austin American-Statesman,"Sun, 28 Aug 2022 18:03:21 GMT",https://www.statesman.com/story/news/technology/2022/08/28/affordability-not-as-big-a-roadblock-to-electric-cars-as-you-think/7609202001/,"{'href': 'https://www.statesman.com', 'title': 'Austin American-Statesman'}"
6,Electric vehicles: 5 recent studies to inform your coverage - Journalist's Resource,Electric vehicles: 5 recent studies to inform your coverage  Journalist's Resource,"Mon, 29 Aug 2022 16:35:49 GMT",https://journalistsresource.org/environment/electric-vehicles-research-roundup/,"{'href': 'https://journalistsresource.org', 'title': ""Journalist's Resource""}"
7,Electric Vehicles = 10% of New Vehicle Sales Globally! - CleanTechnica,Electric Vehicles = 10% of New Vehicle Sales Globally!  CleanTechnica,"Sun, 28 Aug 2022 15:56:49 GMT",https://cleantechnica.com/2022/08/28/electric-vehicles-10-of-new-vehicle-sales-globally/,"{'href': 'https://cleantechnica.com', 'title': 'CleanTechnica'}"
8,Cash is king for EV makers as soaring battery prices drive up vehicle production costs - CNBC,Cash is king for EV makers as soaring battery prices drive up vehicle production costs  CNBC,"Sun, 28 Aug 2022 11:00:01 GMT",https://www.cnbc.com/2022/08/28/ev-makers-face-cash-squeeze-amid-soaring-battery-production-costs.html,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
9,How far is New Mexico from statewide electric vehicle chargers? - KRQE News 13,How far is New Mexico from statewide electric vehicle chargers?  KRQE News 13,"Mon, 29 Aug 2022 18:52:11 GMT",https://www.krqe.com/news/new-mexico/how-far-is-new-mexico-from-statewide-electric-vehicle-chargers/,"{'href': 'https://www.krqe.com', 'title': 'KRQE News 13'}"
10,Electric vehicles 2022: The best (and worst) US states for EV charging - USA TODAY,Electric vehicles 2022: The best (and worst) US states for EV charging  USA TODAY,"Mon, 22 Aug 2022 22:43:27 GMT",https://www.usatoday.com/story/tech/2022/08/22/best-states-electric-vehicle-ev-charging-stations/7864079001/,"{'href': 'https://www.usatoday.com', 'title': 'USA TODAY'}"
11,Opinion: Vermont's opportunity to ensure accessible electric vehicles – for consumers and climate - Vermont Biz,Opinion: Vermont's opportunity to ensure accessible electric vehicles – for consumers and climate  Vermont Biz,"Mon, 29 Aug 2022 16:20:43 GMT",https://vermontbiz.com/news/2022/august/29/opinion-vermont%E2%80%99s-opportunity-ensure-accessible-electric-vehicles-%E2%80%93-consumers,"{'href': 'https://vermontbiz.com', 'title': 'Vermont Biz'}"
12,"For Electric Vehicle Makers, Winners and Losers in Climate Bill - The New York Times","For Electric Vehicle Makers, Winners and Losers in Climate Bill  The New York Times","Fri, 12 Aug 2022 07:00:00 GMT",https://www.nytimes.com/2022/08/12/business/climate-bill-electric-vehicles.html,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
13,Acton Police Department Acquires FirstAll-Electric Vehicle - John Guilfoil Public Relations LLC,Acton Police Department Acquires FirstAll-Electric Vehicle  John Guilfoil Public Relations LLC,"Mon, 29 Aug 2022 15:51:42 GMT",https://jgpr.net/2022/08/29/acton-police-department-acquires-firstall-electric-vehicle/,"{'href': 'https://jgpr.net', 'title': 'John Guilfoil Public Relations LLC'}"
14,Buying an electric vehicle? Might want to pay up fast. - POLITICO,Buying an electric vehicle? Might want to pay up fast.  POLITICO,"Mon, 15 Aug 2022 07:00:00 GMT",https://www.politico.com/newsletters/weekly-transportation/2022/08/15/buying-an-electric-vehicle-might-want-to-pay-up-fast-00051612,"{'href': 'https://www.politico.com', 'title': 'POLITICO'}"
15,"Electricity use between electric cars, household appliances - Austin American-Statesman","Electricity use between electric cars, household appliances  Austin American-Statesman","Sat, 27 Aug 2022 11:03:54 GMT",https://www.statesman.com/story/news/politics/politifact/2022/08/27/electricity-use-between-electric-cars-household-appliances/65458195007/,"{'href': 'https://www.statesman.com', 'title': 'Austin American-Statesman'}"
16,China’s heat wave is creating havoc for electric vehicle drivers - MIT Technology Review,China’s heat wave is creating havoc for electric vehicle drivers  MIT Technology Review,"Fri, 26 Aug 2022 20:03:52 GMT",https://www.technologyreview.com/2022/08/26/1058727/chinas-heat-wave-electric-vehicle/,"{'href': 'https://www.technologyreview.com', 'title': 'MIT Technology Review'}"
17,"Electric vehicles doubled in Maryland in two years, but total falls short of state goal - Delmarva Now","Electric vehicles doubled in Maryland in two years, but total falls short of state goal  Delmarva Now","Mon, 29 Aug 2022 09:07:58 GMT",https://www.delmarvanow.com/story/news/local/maryland/2022/08/29/electric-vehicles-doubled-in-maryland-in-two-years/65418362007/,"{'href': 'https://www.delmarvanow.com', 'title': 'Delmarva Now'}"
18,Holcomb returns from Asia trip after promoting Indiana's electric vehicle ambitions in South Korea - pdclarion.com,Holcomb returns from Asia trip after promoting Indiana's electric vehicle ambitions in South Korea  pdclarion.com,"Mon, 29 Aug 2022 22:01:31 GMT",https://www.pdclarion.com/news/state/holcomb-returns-from-asia-trip-after-promoting-indianas-electric-vehicle-ambitions-in-south-korea/article_5a342dbf-1ae3-5d83-9805-fbc3fef66f01.html,"{'href': 'https://www.pdclarion.com', 'title': 'pdclarion.com'}"
19,A Frustrating Hassle Holding Electric Cars Back: Broken Chargers - The New York Times,A Frustrating Hassle Holding Electric Cars Back: Broken Chargers  The New York Times,"Tue, 16 Aug 2022 07:00:00 GMT",https://www.nytimes.com/2022/08/16/business/energy-environment/electric-vehicles-broken-chargers.html,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
20,What Should a Nine-Thousand-Pound Electric Vehicle Sound Like? - The New Yorker,What Should a Nine-Thousand-Pound Electric Vehicle Sound Like?  The New Yorker,"Mon, 01 Aug 2022 07:00:00 GMT",https://www.newyorker.com/magazine/2022/08/08/what-should-a-nine-thousand-pound-electric-vehicle-sound-like,"{'href': 'https://www.newyorker.com', 'title': 'The New Yorker'}"
21,"Ford reportedly is working on ""another"" mystery electric truck that's not an F-150 Lightning - The Verge","Ford reportedly is working on ""another"" mystery electric truck that's not an F-150 Lightning  The Verge","Mon, 29 Aug 2022 16:22:23 GMT",https://www.theverge.com/2022/8/29/23326940/ford-mystery-electric-truck-ev-2025,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
22,Mercedes-Benz takes a cue from Nick Saban in electric vehicle start - AL.com,Mercedes-Benz takes a cue from Nick Saban in electric vehicle start  AL.com,"Mon, 29 Aug 2022 16:57:00 GMT",https://www.al.com/business/2022/08/mercedes-benz-takes-a-cue-from-nick-saban-in-electric-vehicle-start.html,"{'href': 'https://www.al.com', 'title': 'AL.com'}"
23,Buffett-Backed EV Giant BYD Has a Battery-Cost Problem - Bloomberg,Buffett-Backed EV Giant BYD Has a Battery-Cost Problem  Bloomberg,"Mon, 29 Aug 2022 22:00:27 GMT",https://www.bloomberg.com/opinion/articles/2022-08-29/electric-vehicle-leader-byd-has-a-battery-cost-problem,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}"
24,"Montana welcomes electric cars, but the state isn't ready for long hauls - Billings Gazette","Montana welcomes electric cars, but the state isn't ready for long hauls  Billings Gazette","Mon, 29 Aug 2022 13:30:00 GMT",https://billingsgazette.com/news/state-and-regional/montana-welcomes-electric-cars-but-the-state-isnt-ready-for-long-hauls/article_99d18df0-2561-11ed-9eb1-fbb0cfcee240.html,"{'href': 'https://billingsgazette.com', 'title': 'Billings Gazette'}"
25,World EV road trip reveals an Australian market in the slow lane - The Guardian,World EV road trip reveals an Australian market in the slow lane  The Guardian,"Sun, 28 Aug 2022 01:59:00 GMT",https://www.theguardian.com/environment/2022/aug/28/world-ev-road-trip-reveals-an-australian-market-in-the-slow-lane,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}"
26,Port of Camas-Washougal gets electric vehicle charging station - The Columbian,Port of Camas-Washougal gets electric vehicle charging station  The Columbian,"Tue, 30 Aug 2022 00:23:43 GMT",https://www.columbian.com/news/2022/aug/29/port-of-camas-washougal-gets-electric-vehicle-charging-station/,"{'href': 'https://www.columbian.com', 'title': 'The Columbian'}"
27,How Amazon is giving Rivian an edge in the EV industry - CNBC,How Amazon is giving Rivian an edge in the EV industry  CNBC,"Sun, 28 Aug 2022 13:00:01 GMT",https://www.cnbc.com/2022/08/28/how-amazon-is-giving-rivian-an-edge-in-the-ev-industry.html,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
28,USPS Electric Vehicle Study Challenged By U-M Analysis - CleanTechnica,USPS Electric Vehicle Study Challenged By U-M Analysis  CleanTechnica,"Sun, 28 Aug 2022 17:48:45 GMT",https://cleantechnica.com/2022/08/29/usps-electric-vehicle-study-challenged-by-u-m-analysis/,"{'href': 'https://cleantechnica.com', 'title': 'CleanTechnica'}"
29,Electric Vehicle Fall Festival coming to Virginia’s Dominion Raceway in September - WRIC ABC 8News,Electric Vehicle Fall Festival coming to Virginia’s Dominion Raceway in September  WRIC ABC 8News,"Mon, 29 Aug 2022 16:18:24 GMT",https://www.wric.com/news/northern-virginia/electric-vehicle-fall-festival-coming-to-virginias-dominion-raceway-in-september/,"{'href': 'https://www.wric.com', 'title': 'WRIC ABC 8News'}"
30,My View: Building out electric vehicle infrastructure will help Arizona's economy - The Business Journals,My View: Building out electric vehicle infrastructure will help Arizona's economy  The Business Journals,"Mon, 29 Aug 2022 20:00:00 GMT",https://www.bizjournals.com/phoenix/news/2022/08/29/my-view-az-electric-vehicle-infrastructure.html,"{'href': 'https://www.bizjournals.com', 'title': 'The Business Journals'}"
31,Electric vehicle Market worth 171.35 Billion by 2020 at a growth rate of 27.19% - IndustryARC - EIN News,Electric vehicle Market worth 171.35 Billion by 2020 at a growth rate of 27.19% - IndustryARC  EIN News,"Mon, 29 Aug 2022 14:24:00 GMT",https://www.einnews.com/pr_news/588262407/electric-vehicle-market-worth-171-35-billion-by-2020-at-a-growth-rate-of-27-19-industryarc,"{'href': 'https://www.einnews.com', 'title': 'EIN News'}"
32,Who Should Drive an Electric Vehicle? - Harvard Magazine,Who Should Drive an Electric Vehicle?  Harvard Magazine,"Mon, 15 Aug 2022 16:55:28 GMT",https://www.harvardmagazine.com/2022/09/right-now-electric-vehicles,"{'href': 'https://www.harvardmagazine.com', 'title': 'Harvard Magazine'}"
33,"Electric vehicle misconceptions still run rampant, survey shows - TESLARATI","Electric vehicle misconceptions still run rampant, survey shows  TESLARATI","Sun, 28 Aug 2022 15:25:58 GMT",https://www.teslarati.com/electric-vehicle-misconceptions-survey-2022/,"{'href': 'https://www.teslarati.com', 'title': 'TESLARATI'}"
34,"South Korea Accuses United States of Discrimination Over Electric Vehicle Tax Credit, Considers Legal Action - The Epoch Times","South Korea Accuses United States of Discrimination Over Electric Vehicle Tax Credit, Considers Legal Action  The Epoch Times","Mon, 29 Aug 2022 22:15:48 GMT",https://www.theepochtimes.com/south-korea-accuses-united-states-of-discrimination-over-electric-vehicle-tax-credit-considers-legal-action_4697064.html,"{'href': 'https://www.theepochtimes.com', 'title': 'The Epoch Times'}"
35,Electric Vehicle Infrastructure Code Changed Approved by Tucson Mayor and Council - Signals AZ,Electric Vehicle Infrastructure Code Changed Approved by Tucson Mayor and Council  Signals AZ,"Mon, 29 Aug 2022 21:15:31 GMT",https://www.signalsaz.com/articles/electric-vehicle-infrastructure-code-changed-approved-by-tucson-mayor-and-council/,"{'href': 'https://www.signalsaz.com', 'title': 'Signals AZ'}"
36,Moving to electric vehicles will dull recessions currently inflated by oil markets - Electrek.co,Moving to electric vehicles will dull recessions currently inflated by oil markets  Electrek.co,"Mon, 29 Aug 2022 19:16:00 GMT",https://electrek.co/2022/08/29/moving-electric-vehicles-will-dull-recessions-caused-by-oil/,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}"
37,Electric vehicles are coming fast and furious. Here's how the new models stack up - ABC News,Electric vehicles are coming fast and furious. Here's how the new models stack up  ABC News,"Sun, 21 Aug 2022 07:00:00 GMT",https://abcnews.go.com/Business/electric-vehicles-coming-fast-furious-models-stack/story?id=88414901,"{'href': 'https://abcnews.go.com', 'title': 'ABC News'}"
38,Proposed Tax Credits Would Make Electric Vehicles More Expensive - AAF - American Action Forum,Proposed Tax Credits Would Make Electric Vehicles More Expensive - AAF  American Action Forum,"Thu, 04 Aug 2022 07:00:00 GMT",https://www.americanactionforum.org/insight/proposed-tax-credits-would-make-electric-vehicles-more-expensive/,"{'href': 'https://www.americanactionforum.org', 'title': 'American Action Forum'}"
39,The Top Ten Electric Vehicle Road Trips In Europe - Forbes,The Top Ten Electric Vehicle Road Trips In Europe  Forbes,"Sun, 28 Aug 2022 19:35:59 GMT",https://www.forbes.com/sites/timlai/2022/08/28/the-top-ten-electric-vehicle-road-trips-in-europe/,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}"
40,"Electric Vehicles Don’t Break The Grid, And They Can Help Boost It - CleanTechnica","Electric Vehicles Don’t Break The Grid, And They Can Help Boost It  CleanTechnica","Sun, 28 Aug 2022 06:29:27 GMT",https://cleantechnica.com/2022/08/27/electric-vehicles-dont-break-the-grid-and-they-can-help-boost-it/,"{'href': 'https://cleantechnica.com', 'title': 'CleanTechnica'}"
41,EV maker Lucid files for new offering to raise $8 bln in stages - Reuters,EV maker Lucid files for new offering to raise $8 bln in stages  Reuters,"Mon, 29 Aug 2022 22:48:00 GMT",https://www.reuters.com/business/autos-transportation/ev-maker-lucid-files-mixed-shelf-offering-up-8-bln-2022-08-29/,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
42,Electric Vehicle Battery Market would Reach $116.34 billion - IndustryARC - EIN News,Electric Vehicle Battery Market would Reach $116.34 billion - IndustryARC  EIN News,"Mon, 29 Aug 2022 15:00:00 GMT",https://www.einnews.com/pr_news/588271168/electric-vehicle-battery-market-would-reach-116-34-billion-industryarc,"{'href': 'https://www.einnews.com', 'title': 'EIN News'}"
43,Are Electric Vehicles Affordable? Here's How the Costs Break Down. - LX,Are Electric Vehicles Affordable? Here's How the Costs Break Down.  LX,"Thu, 11 Aug 2022 07:00:00 GMT",https://www.lx.com/money/personal-finance/are-electric-vehicles-affordable-heres-how-the-costs-break-down/56789/,"{'href': 'https://www.lx.com', 'title': 'LX'}"
44,A handful of states are driving nearly all U.S. electric car adoption - Axios,A handful of states are driving nearly all U.S. electric car adoption  Axios,"Mon, 01 Aug 2022 07:00:00 GMT",https://www.axios.com/2022/08/01/states-ev-electric-cars,"{'href': 'https://www.axios.com', 'title': 'Axios'}"
45,Electric vehicles just a pipe dream for South Africa? - BizNews,Electric vehicles just a pipe dream for South Africa?  BizNews,"Mon, 29 Aug 2022 16:18:28 GMT",https://www.biznews.com/undictated/2022/08/29/electric-vehicles-sa-pipe-dream,"{'href': 'https://www.biznews.com', 'title': 'BizNews'}"
46,Americans support incentives for electric vehicles but are divided over buying one themselves - Pew Research Center,Americans support incentives for electric vehicles but are divided over buying one themselves  Pew Research Center,"Mon, 01 Aug 2022 07:00:00 GMT",https://www.pewresearch.org/fact-tank/2022/08/01/americans-support-incentives-for-electric-vehicles-but-are-divided-over-buying-one-themselves/,"{'href': 'https://www.pewresearch.org', 'title': 'Pew Research Center'}"
47,SparkCharge expands EV charging delivery to 12 new California cities with new funding - Electrek.co,SparkCharge expands EV charging delivery to 12 new California cities with new funding  Electrek.co,"Mon, 29 Aug 2022 22:44:00 GMT",https://electrek.co/2022/08/29/sparkcharge-expands-ev-charging-delivery-12-new-ca-cities/,"{'href': 'https://electrek.co', 'title': 'Electrek.co'}"
